id,entity_type,kg_node_code,kg_node_name,target_table,issue_type,reason,proposed_value,current_value,source,target_id,target_code,target_name,review_layer,recommended_action,classification_reason,normalized_name,term_relation,normalization_basis,clinical_qualifiers,resolved_target_table,group_id
f923c899b7ac57ea9d5cb965681b2aaa,TreatmentItem,PROC-CARD-11EC8565EE70,吸氧治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为别名并匹配规范治疗,原名称与规范治疗项目同义，不得形成重复主记录。,氧疗,alias_of,规范主名与临床常用别名分离保存。,,K_TREATMENT_DICT,
1a2bab62782a583fb07f5e967cb5473c,TreatmentItem,TRT-CARD-TBAD-OPEN-SURGICAL-REPAIR,开放手术修复策略,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""开放手术"", ""开放手术修复""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,开放手术修复策略,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
489275d2687155fb96bfeb772b034c48,TreatmentItem,TRT-CARD-NEUROSIS-PSYCHOTHERAPY,心理与行为干预,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,心理与行为干预,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
7d2b1b5a95205b6f87bd131833dc11d9,TreatmentItem,PROCEDURE-CARD-B80BBDCAFB42,支持治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,支持治疗,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
e6f6cb1d98a65676bf622629a17d0cd3,TreatmentItem,TRT-CARD-TBAD-BEST-MEDICAL-THERAPY,最佳药物治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""药物治疗"", ""强化药物治疗""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,最佳药物治疗,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
126d88f02b465ca888929f3cc12061cb,TreatmentItem,PROCEDURE-CARD-A42A92C815BB,机械循环支持,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,机械循环支持,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
ff98cf251022580d8dae2224db2d5cd4,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""溶栓治疗"", ""纤溶治疗"", ""静脉溶栓""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,溶栓治疗,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
23198238c55658a6b94c0e7e3be06a24,TreatmentItem,PROCEDURE-CARD-ECB15F64C1CD,生命支持治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,生命支持治疗,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
b61dc6d65cd15b0cb0074917bb68d49c,TreatmentItem,PROC-CARD-132F7104A781,生活方式干预,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,生活方式干预,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
b80c8c815a365390a29b3b85aade8121,TreatmentItem,PROC-CARD-AVB1-CAUSE-TREATMENT,病因治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""首先应针对不同病因进行治疗"", ""针对不同病因进行治疗"", ""病因治疗""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,病因治疗,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
f76b66373bd052a29e42f2376fa01a2d,TreatmentItem,TRT-CARD-CORRECT-REVERSIBLE-CAUSES,纠正可逆诱因,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,保留为治疗方案知识,该名称是宽口径治疗策略或方案，不是可直接回填医嘱的标准治疗项目。,纠正可逆诱因,reclassified_as,方案节点下钻到具体药品、手术或治疗项目后才进入标准医嘱字典。,,,
ddb30b3ee12a5a3c9b5ae7595661045f,TreatmentItem,CARD-SKELETON-FULL-20260709-PROCEDURE-4C5D8A1DB3120DB9,肺移植同时修补心脏缺损,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,拆分为具体手术与组合方案,名称同时包含两个手术动作，不能作为单一治疗项目注册。,肺移植同时修补心脏缺损,reclassified_as,分别匹配标准手术，再由治疗方案表达联合执行。,,,
107112f619495a2199a6483d9b12cfc0,Symptom,SYM-CARD-B479F36AE54A,胸痛,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""胸骨后疼痛"", ""压榨性疼痛"", ""缺血性胸痛"", ""心前区疼痛"", ""胸部不适""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,1759FFFA-3F64-4BF6-9E55-FA015106D295,Z103045,胸痛,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,胸痛,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
397dec786f3a5b56b74e2e59295dcdcd,Symptom,SYM-CARD-0039E284D715,胸闷,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""胸部压迫感"", ""胸部紧缩感""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,B8B6F57B-A695-48C2-A167-E702FFBD5BB4,Z102992,胸闷,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,胸闷,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
7e0889e58d1959da85cc69c2b3319991,Symptom,SYM-CARD-CM-AMYLOID-HF-SYMPTOMS,心力衰竭相关症状,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""气短"", ""dyspnea""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,1F14524B-38FC-4D43-822D-E398C503D6F2,Z101023,呼吸困难,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,呼吸困难,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
1c96cf67df6c5497a80d4de96a86567e,Symptom,SYM-CARD-3C54A8AA7CDB,劳力性呼吸困难,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""劳力性气短"", ""活动后呼吸困难"", ""活动后气短""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,66c20b6b9f456a58378c545064c430e8,Z101546,劳力性呼吸困难,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,劳力性呼吸困难,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
f3111adb245d5ed582083fb7508c7857,Symptom,SYM-CARD-9BD3C4F11F7E,夜间阵发性呼吸困难,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""夜间阵发呼吸困难"", ""PND""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,JZ_SD000024,Z103277,夜间阵发性呼吸困难,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,夜间阵发性呼吸困难,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
6fa77a9f921955bd8928a376c5bdf600,Symptom,SYM-CARD-C9FC2AB492AC,晕厥、头晕和乏力,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""一过性意识丧失""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,864ad085d558372ff340514a8433e31d,Z103231,晕厥,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,晕厥,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
73256aed9dcb51f88a45f1f2299e4f35,Symptom,SYM-CARD-0ACC45EF4E60,乏力,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""疲乏""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,0FCFB1D8-863F-4710-B125-70A20C16912B,Z100579,乏力,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,乏力,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
c9f84a14d4f95469b7908cd3b0f3fd46,Symptom,SYM-CARD-33F959FDD5F3,耐力下降,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""运动耐量下降"", ""活动耐量下降""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,995ef0e2c9b14e082d7a06aba1390e6b,Z103194,运动耐量下降,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,运动耐量下降,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
cec5fc6d3c9a5ff5b3bc7506322d0cf0,Symptom,SYM-CARD-6DA3580C8B73,头晕,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""眩晕""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,75C08BC9-B301-4622-BEE5-28ACE9EDD4A4,Z102698,头晕,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,头晕,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
836e3771dffc55a5b5446bd9a7239d0d,Symptom,SYM-CARD-BC91622FC62F,出汗,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""大汗"", ""冷汗""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,6ffc1faa52491ff1ac4798564802d414,Z100229,出汗,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,出汗,alias_of,已匹配现有有效标准字典记录。,,K_SYMPTOM_DICT,
5633d72b141f5714986915e2b6fdb19c,Sign,SIGN-CARD-1FA3A83EF714,低血压,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""血压下降""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,137d857212775a458a09213d84d268d9,TZ100005,低血压,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,低血压,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
c0e41b2770405361825112e4fb196a12,Sign,SIGN-CARD-4E5DA62E1DA3,心动过速,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""心率增快"", ""心率快""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,5e33f0459bdc50698b8a63094f6922f3,TZ100015,心动过速,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心动过速,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
79aed7b690af5f1fb7e8de9971aef960,Sign,SIGN-CARD-EB9D2F421114,心脏扩大,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""心界扩大"", ""心腔扩大""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,c2c7fda0f8fd56c8857cf832478959dd,TZ100025,心脏扩大,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心脏扩大,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
3587c37e45655a868d7d052ca9e35eb1,Sign,SIGN-CARD-92548DA98265,心脏杂音,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""新发杂音"", ""收缩期杂音""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,71178cb4f05956c9b3f2f7404a6cb33f,TZ100026,心脏杂音,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心脏杂音,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
749fb36f8e7753c3bc8e5069eb474227,Sign,SIGN-CARD-7D7BE7B5FE4D,心音低钝,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""心音减弱""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,322377b655685490af5c55d5d128906c,TZ100027,心音低钝,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心音低钝,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
9b725023593655809557958a8fe34916,Sign,SIGN-CARD-E5C7FF8F1850,心音减弱,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""心音低钝""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,1cea1db2173f574ca949134a8d7a0d89,TZ100028,心音减弱,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心音减弱,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
1595a3245af25de7aef2592853b8ca56,Sign,SIGN-CARD-52CC24CD4C33,水肿,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""下肢水肿"", ""外周水肿""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,2f3e1bec80375bbd94a0d616edf6b339,TZ100035,水肿,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,水肿,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
513db272b76a50119c7eb06f1ee91506,Sign,SIGN-CARD-FFE03BB62300,皮肤湿冷,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""四肢湿冷"", ""冷汗""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,be47c40ea98e5825a5e977d38a46fe82,TZ100037,皮肤湿冷,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,皮肤湿冷,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
e52a487e9e2653c0950a11de75bb36ea,Sign,SIGN-CARD-B0814CB800B1,第三心音,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""S3心音""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,ef62d100087b511e87389a7616426703,TZ100042,第三心音,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,第三心音,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
61ce8e12bd9c5a68bbd32e5f495ecae6,Sign,SIGN-CARD-658603F4081B,第四心音,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""S4心音""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,e5964e2f93cb5b63a1433501a901a152,TZ100044,第四心音,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,第四心音,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
d2b6795d3279542880071506ed0f69e8,ExamObservation,IND-EXAM-CARD-CHEST-IMAGING-CDSS-肺淤血,肺淤血,K_EXAM_OBSERVATION_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""肺充血""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,cc6e86bd2bbc5a8fba2fa0c9e86e82cd,JCGC100107,肺淤血,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,肺淤血,alias_of,已匹配现有有效标准字典记录。,,K_EXAM_OBSERVATION_DICT,
774fb76753f950e6a43d56bb9f919045,Sign,SIGN-CARD-67CD9C4673B0,肺部啰音,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""肺部湿啰音"", ""湿啰音"", ""肺啰音""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,6f36b46d28d55d10aabfa512ac6e75ba,TZ100049,肺部啰音,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,肺部啰音,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
be964478cde855d0badbbf6f7f47dabe,Sign,SIGN-CARD-37D71F7E64B1,颈静脉怒张,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""JVD""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,9884a28ec8435b14b69fd3367d7f5526,TZ100064,颈静脉怒张,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,颈静脉怒张,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
f67992671a825f16b13388236bdee7c0,Sign,SIGN-CARD-028F5AE6B5B1,心动过缓或房室分离表现,K_CLINICAL_SIGN_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""心率缓慢"", ""心率过慢"", ""心室率缓慢"", ""脉搏缓慢""]}","{""source_yaml"": ""3_体征同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\3_体征同义词表.yaml,2b368e56fa595d71b5dc39df2cf9ed18,TZ100014,心动过缓,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,心动过缓,alias_of,已匹配现有有效标准字典记录。,,K_CLINICAL_SIGN_DICT,
691da86967255fcdac5d60cbe30f30be,Medication,MED-CARD-9F606AC80BFD,阿司匹林,K_DRUG_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""拜阿司匹林""]}","{""source_yaml"": ""4_药物同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\4_药物同义词表.yaml,526850cc9b302f50f00552cd69313468,D126150,阿司匹林,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,阿司匹林,alias_of,已匹配现有有效标准字典记录。,,K_DRUG_DICT,
694902e17c7f5c41aaeb0868f45c6ec6,ExamItem,EXAM-CARD-F60922D428D5,冠状动脉CT血管成像,K_EXAM_ITEM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""冠脉CTA"", ""CTA""]}","{""source_yaml"": ""5_检查同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\5_检查同义词表.yaml,63E984CA9F61484E93508A54434DB58B,E120636,冠脉CTA,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,冠脉CTA,alias_of,已匹配现有有效标准字典记录。,,K_EXAM_ITEM_DICT,
51c00e36c92c520cb879427553611c98,ExamItem,EXAM-CARD-CORONARY-ANGIOGRAPHY,冠状动脉造影,K_EXAM_ITEM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""冠脉造影""]}","{""source_yaml"": ""5_检查同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\5_检查同义词表.yaml,1EA5A18220D34ECFB34B3600A6E539AA,E100178,冠状动脉造影,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,冠状动脉造影,alias_of,已匹配现有有效标准字典记录。,,K_EXAM_ITEM_DICT,
c9a02a3571115be8a6d5dc6302334a90,ExamItem,EXAM-CARD-A096A6416690,心电图及长程心电监测,K_EXAM_ITEM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""Holter心电图""]}","{""source_yaml"": ""5_检查同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\5_检查同义词表.yaml,82DECBB03242453EB5D39D0A66E98DA0,E120852,动态心电图,无需人工审核,保留为别名映射,保留在图谱别名和术语映射层，不改既有Oracle标准字典主记录。,动态心电图,alias_of,已匹配现有有效标准字典记录。,,K_EXAM_ITEM_DICT,
